PATHWAY_ID1,PATHWAY_ID2,OVERLAP_COUNT
hsa03271,hsa05165,2
hsa03271,hsa05200,2
hsa03271,hsa05205,2
hsa03271,hsa05222,2
hsa03271,hsa05410,2
hsa03271,hsa05412,2
hsa03271,hsa05414,2
hsa03272,hsa03273,2
hsa03272,hsa04140,2
hsa03272,hsa04913,2
hsa03272,hsa04925,2
hsa03272,hsa04927,2
hsa03272,hsa04979,2
hsa03272,hsa05152,2
hsa03272,hsa05161,2
hsa03273,hsa04140,2
hsa03273,hsa04142,2
hsa03273,hsa04625,2
hsa03273,hsa05162,2
hsa03320,hsa04140,2
hsa03320,hsa04145,2
hsa03320,hsa04211,2
hsa03320,hsa04360,2
hsa03320,hsa04371,2
hsa03320,hsa04382,2
hsa03320,hsa04510,2
hsa03320,hsa04517,2
hsa03320,hsa04964,2
hsa03320,hsa05016,2
hsa03320,hsa05131,2
hsa03320,hsa05213,2
hsa03410,hsa03450,2
hsa03410,hsa04217,2
hsa03420,hsa05200,2
hsa03440,hsa03450,2
hsa03440,hsa05200,2
hsa03440,hsa05206,2
hsa03440,hsa05212,2
hsa03440,hsa05224,2
hsa03450,hsa04218,2
hsa03460,hsa04120,2
hsa03460,hsa05165,2
hsa03460,hsa05169,2
hsa03460,hsa05210,2
hsa03460,hsa05213,2
hsa03460,hsa05226,2
hsa04010,hsa04120,2
hsa04010,hsa04145,2
hsa04010,hsa04392,2
hsa04010,hsa04672,2
hsa04010,hsa04721,2
hsa04010,hsa05033,2
hsa04010,hsa05320,2
hsa04012,hsa04120,2
hsa04012,hsa05217,2
hsa04012,hsa05416,2
hsa04014,hsa04061,2
hsa04014,hsa04115,2
hsa04014,hsa04390,2
hsa04014,hsa04392,2
hsa04014,hsa04940,2
hsa04014,hsa05134,2
hsa04014,hsa05144,2
hsa04014,hsa05321,2
hsa04014,hsa05322,2
hsa04014,hsa05340,2
hsa04015,hsa04061,2
hsa04015,hsa04115,2
hsa04015,hsa04814,2
hsa04015,hsa05134,2
hsa04015,hsa05322,2
hsa04020,hsa04060,2
hsa04020,hsa04145,2
hsa04020,hsa04216,2
hsa04020,hsa04640,2
hsa04020,hsa04668,2
hsa04020,hsa04672,2
hsa04020,hsa04721,2
hsa04020,hsa04814,2
hsa04020,hsa04820,2
hsa04020,hsa04931,2
hsa04020,hsa05130,2
hsa04020,hsa05144,2
hsa04020,hsa05145,2
hsa04020,hsa05150,2
hsa04020,hsa05160,2
hsa04020,hsa05169,2
hsa04020,hsa05216,2
hsa04020,hsa05340,2
hsa04020,hsa05416,2
hsa04022,hsa04141,2
hsa04022,hsa04216,2
hsa04022,hsa04610,2
hsa04022,hsa04657,2
hsa04022,hsa05110,2
hsa04022,hsa05140,2
hsa04022,hsa05416,2
hsa04024,hsa04110,2
hsa04024,hsa04146,2
hsa04024,hsa04330,2
hsa04024,hsa04814,2
hsa04024,hsa05322,2
hsa04024,hsa05323,2
hsa04060,hsa04071,2
hsa04060,hsa04150,2
hsa04060,hsa04152,2
hsa04060,hsa04215,2
hsa04060,hsa04520,2
hsa04060,hsa04670,2
hsa04060,hsa04714,2
hsa04060,hsa04810,2
hsa04060,hsa04913,2
hsa04060,hsa05206,2
hsa04060,hsa05217,2
hsa04060,hsa05416,2
hsa04061,hsa04071,2
hsa04061,hsa04115,2
hsa04061,hsa04150,2
hsa04061,hsa04218,2
hsa04061,hsa04360,2
hsa04061,hsa04670,2
hsa04061,hsa04810,2
hsa04061,hsa05140,2
hsa04061,hsa05165,2
hsa04061,hsa05320,2
hsa04061,hsa05322,2
hsa04061,hsa05410,2
hsa04062,hsa04145,2
hsa04062,hsa05014,2
hsa04062,hsa05144,2
hsa04062,hsa05340,2
hsa04064,hsa04141,2
hsa04064,hsa04211,2
hsa04064,hsa04270,2
hsa04064,hsa04390,2
hsa04064,hsa04723,2
hsa04064,hsa04725,2
hsa04064,hsa04726,2
hsa04064,hsa04730,2
hsa04064,hsa04921,2
hsa04064,hsa04930,2
hsa04064,hsa05012,2
hsa04064,hsa05017,2
hsa04064,hsa05030,2
hsa04064,hsa05110,2
hsa04064,hsa05150,2
hsa04064,hsa05231,2
hsa04064,hsa05332,2
hsa04064,hsa05414,2
hsa04066,hsa04137,2
hsa04066,hsa04141,2
hsa04066,hsa04330,2
hsa04066,hsa04622,2
hsa04066,hsa04672,2
hsa04066,hsa04924,2
hsa04066,hsa04940,2
hsa04066,hsa04978,2
hsa04066,hsa05030,2
hsa04066,hsa05332,2
hsa04068,hsa04120,2
hsa04068,hsa04146,2
hsa04068,hsa04330,2
hsa04068,hsa04392,2
hsa04068,hsa04640,2
hsa04068,hsa04713,2
hsa04068,hsa04940,2
hsa04068,hsa04964,2
hsa04068,hsa05134,2
hsa04068,hsa05320,2
hsa04068,hsa05330,2
hsa04068,hsa05332,2
hsa04070,hsa04145,2
hsa04070,hsa05014,2
hsa04070,hsa05120,2
hsa04071,hsa04136,2
hsa04071,hsa04610,2
hsa04071,hsa04623,2
hsa04071,hsa05217,2
hsa04072,hsa04610,2
hsa04072,hsa04614,2
hsa04072,hsa05134,2
hsa04072,hsa05323,2
hsa04072,hsa05416,2
hsa04080,hsa04919,2
hsa04080,hsa04921,2
hsa04080,hsa04922,2
hsa04080,hsa04928,2
hsa04080,hsa04932,2
hsa04080,hsa04962,2
hsa04080,hsa04976,2
hsa04080,hsa05133,2
hsa04080,hsa05143,2
hsa04080,hsa05168,2
hsa04080,hsa05215,2
hsa04080,hsa05410,2
hsa04080,hsa05414,2
hsa04080,hsa05415,2
hsa04081,hsa04512,2
hsa04081,hsa04744,2
hsa04081,hsa04820,2
hsa04081,hsa04950,2
hsa04082,hsa04744,2
hsa04082,hsa04920,2
hsa04082,hsa05164,2
hsa04082,hsa05215,2
hsa04082,hsa05322,2
hsa04110,hsa04136,2
hsa04110,hsa04137,2
hsa04110,hsa04140,2
hsa04110,hsa04150,2
hsa04110,hsa04213,2
hsa04110,hsa04360,2
hsa04110,hsa04380,2
hsa04110,hsa04517,2
hsa04110,hsa04657,2
hsa04110,hsa04720,2
hsa04110,hsa04921,2
hsa04110,hsa04922,2
hsa04110,hsa04926,2
hsa04110,hsa04932,2
hsa04110,hsa04936,2
hsa04110,hsa05031,2
hsa04110,hsa05132,2
hsa04110,hsa05230,2
hsa04110,hsa05416,2
hsa04110,hsa05417,2
hsa04114,hsa04136,2
hsa04114,hsa05202,2
hsa04115,hsa04141,2
hsa04115,hsa04216,2
hsa04115,hsa04371,2
hsa04115,hsa04530,2
hsa04115,hsa04623,2
hsa04115,hsa04625,2
hsa04115,hsa04657,2
hsa04115,hsa04917,2
hsa04115,hsa04921,2
hsa04115,hsa04928,2
hsa04115,hsa04935,2
hsa04115,hsa04960,2
hsa04115,hsa05230,2
hsa04115,hsa05418,2
hsa04120,hsa04151,2
hsa04120,hsa04520,2
hsa04120,hsa04622,2
hsa04120,hsa04625,2
hsa04120,hsa04657,2
hsa04120,hsa04722,2
hsa04120,hsa04917,2
hsa04120,hsa04930,2
hsa04120,hsa04932,2
hsa04120,hsa05164,2
hsa04120,hsa05165,2
hsa04120,hsa05205,2
hsa04120,hsa05214,2
hsa04120,hsa05218,2
hsa04120,hsa05224,2
hsa04120,hsa05225,2
hsa04120,hsa05418,2
hsa04130,hsa04611,2
hsa04130,hsa04911,2
hsa04130,hsa04962,2
hsa04136,hsa04215,2
hsa04136,hsa04216,2
hsa04136,hsa04261,2
hsa04136,hsa04350,2
hsa04136,hsa04382,2
hsa04136,hsa04390,2
hsa04136,hsa04530,2
hsa04136,hsa04613,2
hsa04136,hsa04622,2
hsa04136,hsa04660,2
hsa04136,hsa04728,2
hsa04136,hsa04730,2
hsa04136,hsa04910,2
hsa04136,hsa05142,2
hsa04136,hsa05160,2
hsa04136,hsa05206,2
hsa04137,hsa04152,2
hsa04137,hsa04340,2
hsa04137,hsa04613,2
hsa04137,hsa04623,2
hsa04137,hsa04630,2
hsa04137,hsa04927,2
hsa04137,hsa04928,2
hsa04137,hsa05031,2
hsa04137,hsa05140,2
hsa04137,hsa05321,2
hsa04140,hsa04382,2
hsa04140,hsa04390,2
hsa04140,hsa04612,2
hsa04140,hsa04710,2
hsa04140,hsa04972,2
hsa04140,hsa05134,2
hsa04140,hsa05202,2
hsa04140,hsa05410,2
hsa04141,hsa04218,2
hsa04141,hsa04340,2
hsa04141,hsa04725,2
hsa04141,hsa04911,2
hsa04141,hsa04925,2
hsa04141,hsa04927,2
hsa04141,hsa04934,2
hsa04141,hsa05030,2
hsa04141,hsa05031,2
hsa04141,hsa05034,2
hsa04141,hsa05206,2
hsa04141,hsa05213,2
hsa04141,hsa05214,2
hsa04141,hsa05216,2
hsa04141,hsa05217,2
hsa04141,hsa05218,2
hsa04141,hsa05220,2
hsa04141,hsa05223,2
hsa04141,hsa05224,2
hsa04142,hsa04148,2
hsa04142,hsa04380,2
hsa04142,hsa04614,2
hsa04142,hsa04623,2
hsa04142,hsa05203,2
hsa04142,hsa05205,2
hsa04144,hsa04211,2
hsa04144,hsa04310,2
hsa04144,hsa04621,2
hsa04144,hsa04640,2
hsa04144,hsa04730,2
hsa04144,hsa04744,2
hsa04144,hsa04913,2
hsa04144,hsa04917,2
hsa04144,hsa04932,2
hsa04144,hsa04979,2
hsa04144,hsa05133,2
hsa04144,hsa05171,2
hsa04144,hsa05211,2
hsa04144,hsa05213,2
hsa04144,hsa05221,2
hsa04145,hsa04216,2
hsa04145,hsa04217,2
hsa04145,hsa04350,2
hsa04145,hsa04360,2
hsa04145,hsa04371,2
hsa04145,hsa04664,2
hsa04145,hsa04714,2
hsa04145,hsa04921,2
hsa04145,hsa04933,2
hsa04145,hsa04971,2
hsa04145,hsa04975,2
hsa04145,hsa04979,2
hsa04145,hsa05225,2
hsa04145,hsa05235,2
hsa04146,hsa04211,2
hsa04146,hsa04980,2
hsa04146,hsa05016,2
hsa04146,hsa05146,2
hsa04146,hsa05230,2
hsa04148,hsa04215,2
hsa04148,hsa04514,2
hsa04148,hsa04612,2
hsa04148,hsa04672,2
hsa04148,hsa04724,2
hsa04148,hsa04913,2
hsa04148,hsa04927,2
hsa04148,hsa04930,2
hsa04148,hsa04975,2
hsa04148,hsa04976,2
hsa04148,hsa05416,2
hsa04150,hsa04217,2
hsa04150,hsa04623,2
hsa04150,hsa04710,2
hsa04150,hsa04940,2
hsa04150,hsa05414,2
hsa04151,hsa04742,2
hsa04151,hsa04744,2
hsa04151,hsa04964,2
hsa04151,hsa04972,2
hsa04152,hsa04657,2
hsa04152,hsa04950,2
hsa04152,hsa04964,2
hsa04152,hsa04972,2
hsa04152,hsa04976,2
hsa04152,hsa05216,2
hsa04210,hsa04911,2
hsa04210,hsa05110,2
hsa04210,hsa05310,2
hsa04211,hsa04216,2
hsa04211,hsa04350,2
hsa04211,hsa04520,2
hsa04211,hsa04623,2
hsa04211,hsa04657,2
hsa04211,hsa04658,2
hsa04211,hsa05120,2
hsa04211,hsa05133,2
hsa04211,hsa05134,2
hsa04211,hsa05140,2
hsa04211,hsa05217,2
hsa04211,hsa05321,2
hsa04213,hsa04330,2
hsa04213,hsa04520,2
hsa04213,hsa04950,2
hsa04215,hsa04371,2
hsa04215,hsa04630,2
hsa04215,hsa04650,2
hsa04215,hsa05214,2
hsa04215,hsa05215,2
hsa04215,hsa05216,2
hsa04215,hsa05217,2
hsa04215,hsa05218,2
hsa04215,hsa05224,2
hsa04216,hsa04350,2
hsa04216,hsa04979,2
hsa04216,hsa05017,2
hsa04216,hsa05161,2
hsa04216,hsa05203,2
hsa04216,hsa05206,2
hsa04216,hsa05216,2
hsa04216,hsa05225,2
hsa04216,hsa05417,2
hsa04216,hsa05418,2
hsa04217,hsa04350,2
hsa04217,hsa04390,2
hsa04217,hsa04964,2
hsa04217,hsa05206,2
hsa04217,hsa05226,2
hsa04217,hsa05416,2
hsa04218,hsa04640,2
hsa04218,hsa04672,2
hsa04218,hsa04710,2
hsa04218,hsa04911,2
hsa04218,hsa05030,2
hsa04260,hsa04530,2
hsa04260,hsa04724,2
hsa04260,hsa04728,2
hsa04260,hsa04810,2
hsa04260,hsa04930,2
hsa04260,hsa05031,2
hsa04260,hsa05416,2
hsa04261,hsa05416,2
hsa04270,hsa04614,2
hsa04270,hsa04657,2
hsa04270,hsa05145,2
hsa04310,hsa04392,2
hsa04310,hsa04820,2
hsa04310,hsa05168,2
hsa04310,hsa05218,2
hsa04310,hsa05230,2
hsa04330,hsa04371,2
hsa04330,hsa04520,2
hsa04330,hsa04613,2
hsa04330,hsa04630,2
hsa04330,hsa04720,2
hsa04330,hsa04722,2
hsa04330,hsa04922,2
hsa04330,hsa04935,2
hsa04330,hsa05031,2
hsa04330,hsa05034,2
hsa04330,hsa05152,2
hsa04330,hsa05161,2
hsa04330,hsa05164,2
hsa04330,hsa05167,2
hsa04330,hsa05211,2
hsa04330,hsa05215,2
hsa04340,hsa04392,2
hsa04340,hsa04520,2
hsa04340,hsa04722,2
hsa04340,hsa04814,2
hsa04340,hsa04929,2
hsa04340,hsa04933,2
hsa04340,hsa04936,2
hsa04340,hsa05160,2
hsa04340,hsa05167,2
hsa04340,hsa05213,2
hsa04340,hsa05222,2
hsa04340,hsa05417,2
hsa04350,hsa04370,2
hsa04350,hsa04540,2
hsa04350,hsa04612,2
hsa04350,hsa04640,2
hsa04350,hsa04662,2
hsa04350,hsa04670,2
hsa04350,hsa04713,2
hsa04350,hsa04723,2
hsa04350,hsa04724,2
hsa04350,hsa04725,2
hsa04350,hsa04726,2
hsa04350,hsa04912,2
hsa04350,hsa04914,2
hsa04350,hsa04917,2
hsa04350,hsa04922,2
hsa04350,hsa04929,2
hsa04350,hsa04932,2
hsa04350,hsa04940,2
hsa04350,hsa04960,2
hsa04350,hsa05031,2
hsa04350,hsa05143,2
hsa04350,hsa05168,2
hsa04350,hsa05208,2
hsa04350,hsa05214,2
hsa04350,hsa05217,2
hsa04350,hsa05218,2
hsa04350,hsa05222,2
hsa04350,hsa05223,2
hsa04350,hsa05322,2
hsa04350,hsa05330,2
hsa04350,hsa05332,2
hsa04360,hsa04672,2
hsa04360,hsa05202,2
hsa04370,hsa05012,2
hsa04371,hsa04610,2
hsa04371,hsa04657,2
hsa04371,hsa05202,2
hsa04371,hsa05321,2
hsa04371,hsa05416,2
hsa04380,hsa04672,2
hsa04380,hsa04820,2
hsa04380,hsa04911,2
hsa04380,hsa05330,2
hsa04380,hsa05416,2
hsa04382,hsa04810,2
hsa04382,hsa04931,2
hsa04382,hsa04975,2
hsa04382,hsa05207,2
hsa04382,hsa05208,2
hsa04382,hsa05410,2
hsa04382,hsa05414,2
hsa04390,hsa04514,2
hsa04390,hsa04610,2
hsa04390,hsa04668,2
hsa04390,hsa04814,2
hsa04390,hsa04820,2
hsa04390,hsa04932,2
hsa04390,hsa04971,2
hsa04390,hsa05014,2
hsa04390,hsa05016,2
hsa04390,hsa05110,2
hsa04390,hsa05130,2
hsa04390,hsa05170,2
hsa04390,hsa05223,2
hsa04392,hsa04710,2
hsa04392,hsa05010,2
hsa04392,hsa05022,2
hsa04510,hsa04610,2
hsa04510,hsa04672,2
hsa04510,hsa04913,2
hsa04510,hsa05217,2
hsa04510,hsa05322,2
hsa04512,hsa04610,2
hsa04512,hsa04670,2
hsa04512,hsa04672,2
hsa04512,hsa04919,2
hsa04512,hsa05133,2
hsa04512,hsa05140,2
hsa04512,hsa05163,2
hsa04512,hsa05168,2
hsa04514,hsa04610,2
hsa04514,hsa05020,2
hsa04514,hsa05100,2
hsa04514,hsa05134,2
hsa04514,hsa05146,2
hsa04517,hsa04962,2
hsa04517,hsa05134,2
hsa04517,hsa05217,2
hsa04520,hsa04658,2
hsa04520,hsa04713,2
hsa04520,hsa04723,2
hsa04520,hsa04724,2
hsa04520,hsa04726,2
hsa04520,hsa04913,2
hsa04520,hsa04922,2
hsa04520,hsa04929,2
hsa04520,hsa04971,2
hsa04520,hsa05016,2
hsa04520,hsa05034,2
hsa04520,hsa05169,2
hsa04520,hsa05322,2
hsa04530,hsa04662,2
hsa04530,hsa05140,2
hsa04530,hsa05213,2
hsa04530,hsa05214,2
hsa04530,hsa05215,2
hsa04530,hsa05218,2
hsa04530,hsa05221,2
hsa04530,hsa05226,2
hsa04530,hsa05322,2
hsa04540,hsa04658,2
hsa04540,hsa04659,2
hsa04540,hsa04930,2
hsa04550,hsa04713,2
hsa04550,hsa04724,2
hsa04550,hsa04913,2
hsa04550,hsa04950,2
hsa04550,hsa05412,2
hsa04610,hsa04670,2
hsa04610,hsa05130,2
hsa04610,hsa05165,2
hsa04610,hsa05168,2
hsa04610,hsa05215,2
hsa04610,hsa05416,2
hsa04610,hsa05418,2
hsa04611,hsa05150,2
hsa04611,hsa05216,2
hsa04611,hsa05340,2
hsa04612,hsa04668,2
hsa04612,hsa04914,2
hsa04612,hsa04924,2
hsa04612,hsa04931,2
hsa04612,hsa05014,2
hsa04612,hsa05022,2
hsa04612,hsa05143,2
hsa04612,hsa05144,2
hsa04612,hsa05146,2
hsa04612,hsa05161,2
hsa04612,hsa05205,2
hsa04612,hsa05235,2
hsa04613,hsa04814,2
hsa04613,hsa05030,2
hsa04614,hsa04640,2
hsa04614,hsa04925,2
hsa04614,hsa04927,2
hsa04614,hsa04933,2
hsa04614,hsa04934,2
hsa04614,hsa04961,2
hsa04614,hsa05200,2
hsa04614,hsa05410,2
hsa04620,hsa04724,2
hsa04620,hsa05031,2
hsa04620,hsa05310,2
hsa04620,hsa05340,2
hsa04620,hsa05410,2
hsa04621,hsa04940,2
hsa04621,hsa04960,2
hsa04621,hsa05034,2
hsa04621,hsa05213,2
hsa04621,hsa05214,2
hsa04621,hsa05216,2
hsa04621,hsa05218,2
hsa04621,hsa05223,2
hsa04621,hsa05230,2
hsa04621,hsa05410,2
hsa04622,hsa05030,2
hsa04622,hsa05206,2
hsa04622,hsa05323,2
hsa04623,hsa04640,2
hsa04623,hsa04917,2
hsa04623,hsa05030,2
hsa04623,hsa05332,2
hsa04623,hsa05415,2
hsa04623,hsa05416,2
hsa04625,hsa05320,2
hsa04625,hsa05322,2
hsa04625,hsa05410,2
hsa04630,hsa04726,2
hsa04630,hsa04730,2
hsa04630,hsa05120,2
hsa04630,hsa05322,2
hsa04640,hsa04666,2
hsa04640,hsa04670,2
hsa04640,hsa04750,2
hsa04640,hsa04916,2
hsa04640,hsa04920,2
hsa04640,hsa05161,2
hsa04640,hsa05167,2
hsa04640,hsa05230,2
hsa04650,hsa04920,2
hsa04650,hsa05012,2
hsa04650,hsa05414,2
hsa04657,hsa04666,2
hsa04657,hsa04720,2
hsa04657,hsa04724,2
hsa04657,hsa04730,2
hsa04657,hsa04810,2
hsa04657,hsa04929,2
hsa04657,hsa04960,2
hsa04657,hsa04970,2
hsa04657,hsa05214,2
hsa04657,hsa05216,2
hsa04657,hsa05218,2
hsa04657,hsa05223,2
hsa04657,hsa05230,2
hsa04657,hsa05320,2
hsa04657,hsa05322,2
hsa04657,hsa05410,2
hsa04657,hsa05416,2
hsa04658,hsa04726,2
hsa04658,hsa04730,2
hsa04658,hsa04810,2
hsa04658,hsa04916,2
hsa04658,hsa04929,2
hsa04658,hsa04934,2
hsa04658,hsa04960,2
hsa04658,hsa05034,2
hsa04658,hsa05144,2
hsa04658,hsa05213,2
hsa04658,hsa05216,2
hsa04658,hsa05218,2
hsa04658,hsa05219,2
hsa04658,hsa05226,2
hsa04658,hsa05230,2
hsa04659,hsa04710,2
hsa04659,hsa04726,2
hsa04659,hsa04730,2
hsa04659,hsa04810,2
hsa04659,hsa04916,2
hsa04659,hsa04929,2
hsa04659,hsa04960,2
hsa04659,hsa05034,2
hsa04659,hsa05213,2
hsa04659,hsa05218,2
hsa04659,hsa05219,2
hsa04659,hsa05410,2
hsa04662,hsa04972,2
hsa04662,hsa05143,2
hsa04662,hsa05150,2
hsa04664,hsa04972,2
hsa04664,hsa05322,2
hsa04664,hsa05340,2
hsa04664,hsa05414,2
hsa04666,hsa04714,2
hsa04666,hsa05202,2
hsa04666,hsa05340,2
hsa04668,hsa04724,2
hsa04668,hsa04924,2
hsa04668,hsa05330,2
hsa04670,hsa05134,2
hsa04670,hsa05219,2
hsa04670,hsa05322,2
hsa04672,hsa04820,2
hsa04672,hsa04932,2
hsa04672,hsa04933,2
hsa04672,hsa04936,2
hsa04672,hsa05130,2
hsa04672,hsa05133,2
hsa04672,hsa05161,2
hsa04672,hsa05165,2
hsa04672,hsa05167,2
hsa04672,hsa05412,2
hsa04710,hsa05010,2
hsa04710,hsa05022,2
hsa04710,hsa05321,2
hsa04710,hsa05418,2
hsa04713,hsa04931,2
hsa04713,hsa05160,2
hsa04713,hsa05202,2
hsa04713,hsa05211,2
hsa04713,hsa05212,2
hsa04713,hsa05213,2
hsa04713,hsa05216,2
hsa04713,hsa05218,2
hsa04713,hsa05220,2
hsa04713,hsa05226,2
hsa04713,hsa05230,2
hsa04713,hsa05322,2
hsa04714,hsa04814,2
hsa04714,hsa04820,2
hsa04714,hsa05017,2
hsa04714,hsa05100,2
hsa04714,hsa05164,2
hsa04714,hsa05412,2
hsa04714,hsa05416,2
hsa04720,hsa05130,2
hsa04720,hsa05145,2
hsa04720,hsa05322,2
hsa04721,hsa04930,2
hsa04721,hsa04962,2
hsa04721,hsa05017,2
hsa04721,hsa05203,2
hsa04721,hsa05207,2
hsa04722,hsa04724,2
hsa04722,hsa05110,2
hsa04722,hsa05416,2
hsa04723,hsa04744,2
hsa04723,hsa05160,2
hsa04723,hsa05211,2
hsa04723,hsa05213,2
hsa04723,hsa05216,2
hsa04723,hsa05218,2
hsa04723,hsa05219,2
hsa04723,hsa05220,2
hsa04723,hsa05221,2
hsa04723,hsa05224,2
hsa04723,hsa05226,2
hsa04723,hsa05230,2
hsa04724,hsa04744,2
hsa04724,hsa04917,2
hsa04724,hsa04974,2
hsa04724,hsa05130,2
hsa04724,hsa05132,2
hsa04724,hsa05160,2
hsa04724,hsa05210,2
hsa04724,hsa05211,2
hsa04724,hsa05213,2
hsa04724,hsa05216,2
hsa04724,hsa05218,2
hsa04724,hsa05219,2
hsa04724,hsa05220,2
hsa04724,hsa05221,2
hsa04724,hsa05224,2
hsa04724,hsa05226,2
hsa04724,hsa05322,2
hsa04724,hsa05410,2
hsa04724,hsa05412,2
hsa04725,hsa04744,2
hsa04726,hsa04744,2
hsa04726,hsa05014,2
hsa04726,hsa05222,2
hsa04727,hsa04744,2
hsa04727,hsa04810,2
hsa04727,hsa04933,2
hsa04727,hsa04940,2
hsa04727,hsa04973,2
hsa04727,hsa05016,2
hsa04727,hsa05164,2
hsa04727,hsa05230,2
hsa04727,hsa05417,2
hsa04728,hsa05322,2
hsa04728,hsa05410,2
hsa04728,hsa05412,2
hsa04730,hsa04740,2
hsa04730,hsa05110,2
hsa04730,hsa05410,2
hsa04740,hsa04929,2
hsa04742,hsa04930,2
hsa04744,hsa04926,2
hsa04744,hsa05032,2
hsa04750,hsa05202,2
hsa04810,hsa04911,2
hsa04810,hsa04970,2
hsa04810,hsa05110,2
hsa04810,hsa05134,2
hsa04810,hsa05144,2
hsa04810,hsa05217,2
hsa04814,hsa04971,2
hsa04814,hsa05100,2
hsa04814,hsa05110,2
hsa04814,hsa05135,2
hsa04814,hsa05164,2
hsa04814,hsa05165,2
hsa04814,hsa05200,2
hsa04814,hsa05205,2
hsa04814,hsa05206,2
hsa04814,hsa05225,2
hsa04814,hsa05412,2
hsa04814,hsa05418,2
hsa04820,hsa05014,2
hsa04820,hsa05110,2
hsa04820,hsa05133,2
hsa04820,hsa05140,2
hsa04820,hsa05163,2
hsa04820,hsa05164,2
hsa04820,hsa05166,2
hsa04820,hsa05168,2
hsa04820,hsa05202,2
hsa04820,hsa05225,2
hsa04910,hsa04964,2
hsa04910,hsa05014,2
hsa04911,hsa04932,2
hsa04911,hsa05014,2
hsa04911,hsa05164,2
hsa04911,hsa05167,2
hsa04912,hsa05100,2
hsa04913,hsa04929,2
hsa04913,hsa04930,2
hsa04913,hsa04931,2
hsa04913,hsa04932,2
hsa04913,hsa05142,2
hsa04913,hsa05145,2
hsa04913,hsa05160,2
hsa04913,hsa05202,2
hsa04913,hsa05206,2
hsa04913,hsa05214,2
hsa04913,hsa05218,2
hsa04913,hsa05224,2
hsa04913,hsa05415,2
hsa04915,hsa05323,2
hsa04916,hsa04930,2
hsa04916,hsa05130,2
hsa04916,hsa05202,2
hsa04917,hsa05031,2
hsa04917,hsa05134,2
hsa04918,hsa05164,2
hsa04919,hsa05133,2
hsa04920,hsa04964,2
hsa04920,hsa04976,2
hsa04920,hsa05030,2
hsa04920,hsa05034,2
hsa04920,hsa05144,2
hsa04921,hsa05202,2
hsa04921,hsa05321,2
hsa04921,hsa05323,2
hsa04922,hsa04950,2
hsa04922,hsa04964,2
hsa04924,hsa04930,2
hsa04924,hsa04931,2
hsa04924,hsa05171,2
hsa04925,hsa05014,2
hsa04925,hsa05160,2
hsa04925,hsa05164,2
hsa04927,hsa05014,2
hsa04927,hsa05160,2
hsa04927,hsa05202,2
hsa04928,hsa04930,2
hsa04928,hsa05120,2
hsa04928,hsa05162,2
hsa04928,hsa05169,2
hsa04929,hsa05130,2
hsa04929,hsa05133,2
hsa04930,hsa04940,2
hsa04930,hsa05014,2
hsa04930,hsa05031,2
hsa04930,hsa05032,2
hsa04930,hsa05033,2
hsa04930,hsa05034,2
hsa04930,hsa05216,2
hsa04930,hsa05219,2
hsa04930,hsa05412,2
hsa04931,hsa04940,2
hsa04931,hsa04950,2
hsa04931,hsa04964,2
hsa04931,hsa04976,2
hsa04931,hsa05323,2
hsa04931,hsa05332,2
hsa04931,hsa05414,2
hsa04932,hsa04934,2
hsa04932,hsa04950,2
hsa04932,hsa05217,2
hsa04932,hsa05320,2
hsa04932,hsa05414,2
hsa04933,hsa05032,2
hsa04934,hsa04960,2
hsa04934,hsa05014,2
hsa04934,hsa05130,2
hsa04934,hsa05140,2
hsa04935,hsa05321,2
hsa04936,hsa05030,2
hsa04936,hsa05219,2
hsa04940,hsa05131,2
hsa04940,hsa05132,2
hsa04940,hsa05202,2
hsa04940,hsa05235,2
hsa04950,hsa05230,2
hsa04960,hsa05130,2
hsa04960,hsa05133,2
hsa04960,hsa05152,2
hsa04962,hsa05164,2
hsa04964,hsa05206,2
hsa04964,hsa05230,2
hsa04966,hsa05203,2
hsa04970,hsa05014,2
hsa04970,hsa05164,2
hsa04971,hsa05100,2
hsa04971,hsa05132,2
hsa04971,hsa05410,2
hsa04971,hsa05412,2
hsa04971,hsa05416,2
hsa04972,hsa05030,2
hsa04972,hsa05034,2
hsa04972,hsa05100,2
hsa04972,hsa05130,2
hsa04972,hsa05132,2
hsa04972,hsa05203,2
hsa04972,hsa05210,2
hsa04972,hsa05418,2
hsa04973,hsa05031,2
hsa04974,hsa05205,2
hsa04976,hsa05142,2
hsa04976,hsa05226,2
hsa04976,hsa05417,2
hsa04978,hsa05010,2
hsa04978,hsa05012,2
hsa04979,hsa05014,2
hsa04979,hsa05144,2
hsa04979,hsa05160,2
hsa05010,hsa05330,2
hsa05012,hsa05216,2
hsa05012,hsa05217,2
hsa05012,hsa05218,2
hsa05012,hsa05224,2
hsa05012,hsa05226,2
hsa05014,hsa05110,2
hsa05014,hsa05211,2
hsa05014,hsa05217,2
hsa05014,hsa05221,2
hsa05014,hsa05230,2
hsa05014,hsa05231,2
hsa05016,hsa05211,2
hsa05016,hsa05217,2
hsa05016,hsa05218,2
hsa05016,hsa05230,2
hsa05017,hsa05202,2
hsa05017,hsa05322,2
hsa05020,hsa05217,2
hsa05020,hsa05219,2
hsa05022,hsa05100,2
hsa05022,hsa05110,2
hsa05022,hsa05320,2
hsa05030,hsa05134,2
hsa05030,hsa05160,2
hsa05030,hsa05164,2
